month,pct,items,total_list_size,measure
2015-02-01,05C,1340,314402,4.262059401657749
2015-02-01,09G,1410,499663,2.8219019619223347
2015-02-01,99M,459,221876,2.068723070543908
2015-02-01,01G,2440,258037,9.456008246879318
2015-02-01,08G,889,299834,2.964973952253581
2015-02-01,04D,952,232276,4.0985723880211475
2015-02-01,02Q,360,113562,3.170074496750674
2015-02-01,01E,800,202889,3.9430427475121865
2015-02-01,04M,122,105255,1.1590898294617837
2015-02-01,00P,1579,283469,5.570273998214974
2015-02-01,02W,340,138653,2.4521647566226483
2015-02-01,04E,910,188057,4.838958400910363
2015-02-01,09D,1317,309560,4.25442563638713
2015-02-01,01X,1057,194762,5.427136710446598
2015-02-01,06V,266,169964,1.5650373020168975
2015-02-01,07Q,635,337515,1.8813978637986468
2015-02-01,00R,902,171792,5.250535531340227
2015-02-01,08A,1052,282225,3.7275223669058373
2015-02-01,09J,619,257271,2.4060232206505976
2015-02-01,01V,725,123065,5.891195709584366
2015-02-01,99D,365,161782,2.256122436364985
2015-02-01,09H,272,129456,2.101099987640588
2015-02-01,15C,3486,969942,3.5940293337127396
2015-02-01,07L,778,207035,3.7578187263023155
2015-02-01,99E,570,270598,2.1064457239151797
2015-02-01,13T,283,506100,0.5591780280576961
2015-02-01,02D,488,102931,4.7410401142512955
2015-02-01,01W,1460,303157,4.815986436071081
2015-02-01,00Y,1152,245257,4.6971136399776565
2015-02-01,03K,450,170319,2.6421009987141777
2015-02-01,00J,1193,252951,4.716328458871482
2015-02-01,10D,250,108239,2.309703526455344
2015-02-01,02X,1169,312257,3.7437111097589506
2015-02-01,99J,1039,475695,2.184172631623203
2015-02-01,03H,605,168808,3.5839533671390003
2015-02-01,08T,675,188595,3.579098067287044
2015-02-01,08Y,1012,241958,4.182544077897819
2015-02-01,02A,1426,237855,5.9952492064493095
2015-02-01,04L,189,138168,1.3678999478895262
2015-02-01,00M,1409,291290,4.837103917058599
2015-02-01,10J,541,219576,2.4638393995700807
2015-02-01,08W,597,298343,2.0010524798637803
2015-02-01,15N,3530,1176355,3.0007948280918586
2015-02-01,01H,433,323804,1.3372286939012497
2015-02-01,06P,648,223275,2.9022505878401064
2015-02-01,10E,500,143181,3.4920834468260455
2015-02-01,03W,794,320151,2.480079712385718
2015-02-01,05W,1465,283877,5.16068578997242
2015-02-01,03R,1465,361018,4.057969408727542
2015-02-01,07Y,1074,300067,3.5792006451892404
2015-02-01,03F,1539,290442,5.298820418534509
2015-02-01,00L,267,322094,0.8289505548069819
2015-02-01,09W,747,291517,2.5624577640412056
2015-02-01,09A,968,208242,4.648437875164472
2015-02-01,06D,368,113228,3.250079485639594
2015-02-01,02E,819,212950,3.8459732331533223
2015-02-01,15F,4400,847247,5.193290740480638
2015-02-01,08H,685,233865,2.929040258268659
2015-02-01,03D,303,142548,2.125599797962792
2015-02-01,03T,1060,244969,4.327078120088665
2015-02-01,04Q,370,131433,2.8151225339146184
2015-02-01,11N,1864,554068,3.3642080033497694
2015-02-01,07X,762,320221,2.379606584202784
2015-02-01,04C,1841,383910,4.7953947539787976
2015-02-01,08J,692,199208,3.47375607405325
2015-02-01,06W,752,227450,3.3062211475049468
2015-02-01,11X,1234,556703,2.216621789356262
2015-02-01,08F,685,265493,2.5801056901688564
2015-02-01,10L,600,141890,4.228627810275566
2015-02-01,08M,1490,373089,3.9936851528723714
2015-02-01,08N,626,298217,2.099142570678398
2015-02-01,00T,1877,299950,6.257709618269711
2015-02-01,01T,1081,154645,6.990203369006432
2015-02-01,06M,713,235087,3.032919727590212
2015-02-01,02N,162,157322,1.0297351927893112
2015-02-01,04K,755,361191,2.0903067905900197
2015-02-01,09X,298,231423,1.2876853208194516
2015-02-01,10C,132,93825,1.4068745003996805
2015-02-01,08Q,1463,309101,4.7330807729512365
2015-02-01,05A,1740,483370,3.599726917268347
2015-02-01,10X,816,270350,3.018309598668393
2015-02-01,05T,940,297973,3.1546482399412015
2015-02-01,99C,342,216229,1.5816564845603502
2015-02-01,01F,645,129597,4.976967059422672
2015-02-01,05N,816,302393,2.6984751631155484
2015-02-01,01R,506,178369,2.836815814407212
2015-02-01,07T,797,293323,2.7171411720185596
2015-02-01,04N,172,123444,1.3933443504747094
2015-02-01,06A,1736,264664,6.559260042922344
2015-02-01,06L,816,396982,2.0555088140016418
2015-02-01,14Y,648,537381,1.205848364568156
2015-02-01,08E,687,255235,2.6916371187337154
2015-02-01,99K,467,168002,2.7797288127522295
2015-02-01,04Y,434,133622,3.247968148957507
2015-02-01,00K,1272,293700,4.33094994892748
2015-02-01,02R,271,321057,0.8440868755392343
2015-02-01,10Q,780,711886,1.095681050055767
2015-02-01,01C,802,205481,3.9030372637859467
2015-02-01,09P,696,185192,3.7582616959695883
2015-02-01,06N,1500,624482,2.4019907699501335
2015-02-01,08V,966,294516,3.279957625392169
2015-02-01,06Y,298,218717,1.3624912558237359
2015-02-01,11J,1821,783543,2.3240587944758633
2015-02-01,11A,950,547656,1.7346655564807096
2015-02-01,09C,207,126400,1.6376582278481013
2015-02-01,02T,991,217076,4.565221397114374
2015-02-01,05D,383,137274,2.7900403572417205
2015-02-01,05X,571,177573,3.2155789449972683
2015-02-01,07P,1523,363206,4.193212667191624
2015-02-01,08D,943,297578,3.1689170570405074
2015-02-01,00V,592,198107,2.988284109092562
2015-02-01,09Y,726,361317,2.0093159192620322
2015-02-01,06Q,766,380042,2.015566700522574
2015-02-01,07W,1753,418965,4.18412039191818
2015-02-01,08X,1852,375824,4.92783856273149
2015-02-01,01K,374,345844,1.0814124287250901
2015-02-01,15A,1028,520985,1.9731854084090719
2015-02-01,05L,2576,538688,4.7819888321254576
2015-02-01,11M,781,632494,1.2347943221595783
2015-02-01,99G,451,184896,2.4392090688819663
2015-02-01,08C,1183,205682,5.751597125659998
2015-02-01,03L,1136,258717,4.390898162857483
2015-02-01,06F,1017,457607,2.2224310379867434
2015-02-01,00D,1779,288824,6.159460432651028
2015-02-01,05Y,1370,275061,4.980713369034506
2015-02-01,07V,1170,395184,2.9606461800072865
2015-02-01,04G,2063,652469,3.1618360412525344
2015-02-01,01D,1367,225718,6.056229454452015
2015-02-01,09E,485,215285,2.2528276470724844
2015-02-01,07J,447,170311,2.6246102717968887
2015-02-01,08L,896,310043,2.889921720535539
2015-02-01,15D,1017,445289,2.2839100000224573
2015-02-01,00Q,423,170214,2.4851069829743735
2015-02-01,07K,667,243117,2.7435350057791115
2015-02-01,06T,1243,336775,3.690891544799941
2015-02-01,99N,1190,483090,2.4633091142437227
2015-02-01,07G,403,168576,2.3906131359149585
2015-02-01,01J,1123,161869,6.937708888051449
2015-02-01,08P,737,209350,3.520420348698351
2015-02-01,05F,349,183099,1.9060726710686566
2015-02-01,02G,560,112116,4.99482678654251
2015-02-01,05R,569,275448,2.065725654206964
2015-02-01,05Q,721,214043,3.3684820339838257
2015-02-01,08R,714,217888,3.2769129093846376
2015-02-01,06H,2265,910295,2.4882043733075534
2015-02-01,07M,832,398258,2.0890980218853104
2015-02-01,04H,343,130260,2.633195148165207
2015-02-01,11E,879,201943,4.352713389421767
2015-02-01,14L,4332,593072,7.304340788302261
2015-02-01,01Y,1795,242821,7.39227661528451
2015-02-01,01A,789,373075,2.1148562621456812
2015-02-01,03M,417,118653,3.5144496978584603
2015-02-01,10A,488,199720,2.443420789104747
2015-02-01,15E,4687,1261528,3.7153356881496102
2015-02-01,04V,1001,375272,2.6673985802298055
2015-02-01,04F,517,279399,1.8504003235516229
2015-02-01,12F,1154,333073,3.464705935335497
2015-02-01,12D,798,229351,3.479383128915942
2015-02-01,06K,1183,583265,2.0282375935466703
2015-02-01,07N,592,231976,2.5519881367037978
2015-02-01,02M,674,169099,3.9858307855161774
2015-02-01,03A,984,243635,4.038828575533072
2015-02-01,05G,689,215390,3.198848600213567
2015-02-01,09F,416,190809,2.1801906618660545
2015-02-01,09L,385,177750,2.165963431786216
2015-02-01,99F,368,182037,2.0215670440624702
2015-02-01,07R,708,264660,2.67513035592836
2015-02-01,00C,386,106673,3.6185351494755
2015-02-01,10K,459,201648,2.2762437514877414
2015-02-01,99H,610,300742,2.0283166302013025
2015-02-01,02P,1791,254322,7.042253521126761
2015-02-01,99A,4004,504757,7.932529910432149
2015-02-01,00X,599,177598,3.372785729569026
2015-02-01,03N,2892,586399,4.931795586281695
2015-02-01,02H,1772,322353,5.497079288854144
2015-02-01,05H,590,185548,3.179770194235453
2015-02-01,05J,421,173155,2.431347636510641
2015-02-01,03E,334,161360,2.0699058006941002
2015-02-01,03V,292,73382,3.9791774549617074
2015-02-01,10V,480,210792,2.2771262666514858
2015-02-01,07H,679,298767,2.2726740235702065
2015-03-01,11M,881,632494,1.392898588761317
2015-03-01,06P,643,223275,2.8798566789833155
2015-03-01,10J,590,219576,2.686996757386964
2015-03-01,05V,511,145544,3.510965756060023
2015-03-01,03N,3155,586399,5.380295668989886
2015-03-01,09W,849,291517,2.912351595275747
2015-03-01,01G,2626,258037,10.176835105043075
2015-03-01,11A,1085,547656,1.981170661875337
2015-03-01,12D,928,229351,4.0461999293659066
2015-03-01,05N,885,302393,2.9266550482319365
2015-03-01,02P,1966,254322,7.730357578188283
2015-03-01,07R,771,264660,2.913171616413511
2015-03-01,05J,482,173155,2.7836331610406866
2015-03-01,01C,899,205481,4.3751003742438455
2015-03-01,11N,2051,554068,3.701711703256641
2015-03-01,02A,1552,237855,6.524983708561939
2015-03-01,08P,828,209350,3.9550991163123954
2015-03-01,09X,319,231423,1.3784282461120974
2015-03-01,08X,1975,375824,5.255119417599728
2015-03-01,09A,1047,208242,5.027804189356613
2015-03-01,11X,1394,556703,2.504028180196621
2015-03-01,14Y,790,537381,1.4700929135938938
2015-03-01,08E,755,255235,2.9580582600348695
2015-03-01,04E,988,188057,5.253726263845536
2015-03-01,99D,448,161782,2.769158497237023
2015-03-01,04G,2151,652469,3.2967083493621914
2015-03-01,08T,711,188595,3.7699832975423524
2015-03-01,09D,1438,309560,4.6453030107248985
2015-03-01,07M,830,398258,2.0840761516403927
2015-03-01,99M,536,221876,2.4157637599379833
2015-03-01,09C,203,126400,1.606012658227848
2015-03-01,08F,740,265493,2.7872674609123402
2015-03-01,01V,891,123065,7.240076382399544
2015-03-01,00J,1299,252951,5.135381951445142
2015-03-01,09G,1549,499663,3.1000894602962394
2015-03-01,03L,1201,258717,4.642137934499859
2015-03-01,07X,747,320221,2.332763934907454
2015-03-01,99F,376,182037,2.065514153716003
2015-03-01,08N,772,298217,2.5887189529771946
2015-03-01,08C,1410,205682,6.8552425589016055
2015-03-01,15D,1139,445289,2.5578893707232826
2015-03-01,05R,633,275448,2.298074409688942
2015-03-01,08R,770,217888,3.533925686591276
2015-03-01,04H,373,130260,2.863503761707354
2015-03-01,10E,546,143181,3.813355123934042
2015-03-01,03V,305,73382,4.156332615627811
2015-03-01,05G,704,215390,3.2684897163285207
2015-03-01,06A,1930,264664,7.292264909470118
2015-03-01,02W,312,138653,2.2502217766654877
2015-03-01,07V,1185,395184,2.9986031823150734
2015-03-01,07G,465,168576,2.758399772209567
2015-03-01,00T,2133,299950,7.111185197532923
2015-03-01,10X,906,270350,3.351211392639171
2015-03-01,02D,545,102931,5.294809143989663
2015-03-01,00Q,471,170214,2.7671049384891964
2015-03-01,05X,642,177573,3.6154145055836193
2015-03-01,10C,133,93825,1.4175326405542237
2015-03-01,05C,1507,314402,4.793226506192709
2015-03-01,00R,983,171792,5.72203595045171
2015-03-01,03F,1710,290442,5.887578242816123
2015-03-01,04D,1052,232276,4.529094697687234
2015-03-01,06K,1282,583265,2.1979717624064516
2015-03-01,07P,1735,363206,4.776903465251125
2015-03-01,10V,578,210792,2.7420395460928315
2015-03-01,04V,1048,375272,2.792641071009827
2015-03-01,00N,183,155208,1.179062934900263
2015-03-01,05A,1930,483370,3.9928005461654648
2015-03-01,05H,706,185548,3.804945351068188
2015-03-01,02M,729,169099,4.311084039527141
2015-03-01,07Y,1154,300067,3.845807769598123
2015-03-01,01R,571,178369,3.2012289130958855
2015-03-01,05Q,841,214043,3.9291170465747536
2015-03-01,08D,966,297578,3.246207716968325
2015-03-01,02G,698,112116,6.225694816083341
2015-03-01,04M,139,105255,1.3206023466818677
2015-03-01,03A,1126,243635,4.6216676585876435
2015-03-01,09J,713,257271,2.771396698423064
2015-03-01,03T,1130,244969,4.612828561981312
2015-03-01,02H,1917,322353,5.946896725018844
2015-03-01,07L,842,207035,4.0669452025019925
2015-03-01,04C,2047,383910,5.3319788492094515
2015-03-01,06L,972,396982,2.4484737343254865
2015-03-01,06F,1077,457607,2.3535479133841926
2015-03-01,02F,985,258724,3.8071458388089234
2015-03-01,05Y,1531,275061,5.566038078826151
2015-03-01,00X,634,177598,3.5698600209461806
2015-03-01,01H,438,323804,1.352670133784636
2015-03-01,00V,535,198107,2.700560808048177
2015-03-01,99G,524,184896,2.8340256143994456
2015-03-01,08G,1009,299834,3.3651954081258313
2015-03-01,99N,1288,483090,2.666169864828499
2015-03-01,09F,481,190809,2.5208454527826256
2015-03-01,07H,737,298767,2.4668052361873967
2015-03-01,03R,1570,361018,4.348813632561257
2015-03-01,05F,402,183099,2.195533563809742
2015-03-01,02N,164,157322,1.042447972947204
2015-03-01,08A,1090,282225,3.862166710957568
2015-03-01,99C,281,216229,1.2995481642147908
2015-03-01,06M,784,235087,3.3349355770416906
2015-03-01,13T,293,506100,0.578936968978463
2015-03-01,08W,688,298343,2.3060705295582586
2015-03-01,01J,1314,161869,8.117675404184865
2015-03-01,03M,444,118653,3.742003994842102
2015-03-01,99J,1144,475695,2.4049023008440265
2015-03-01,05W,1627,283877,5.731355481423294
2015-03-01,03H,712,168808,4.217809582484243
2015-03-01,02Q,367,113562,3.231714834187492
2015-03-01,08H,682,233865,2.9162123447287964
2015-03-01,06H,2521,910295,2.7694318874650516
2015-03-01,15N,4092,1176355,3.478541766728579
2015-03-01,06N,1663,624482,2.6630071002847155
2015-03-01,04F,571,279399,2.0436723109245207
2015-03-01,08V,1052,294516,3.5719621344850543
2015-03-01,10K,508,201648,2.519241450448306
2015-03-01,15F,4803,847247,5.668948960574662
2015-03-01,02X,1352,312257,4.329766826684429
2015-03-01,15E,5168,1261528,4.0966193378188995
2015-03-01,09Y,809,361317,2.239031100114304
2015-03-01,01E,909,202889,4.480282321860724
2015-03-01,14L,4596,593072,7.749480670137856
2015-03-01,01Y,1933,242821,7.960596488771567
2015-03-01,15A,1155,520985,2.21695442287206
2015-03-01,08Y,1164,241958,4.810752279321205
2015-03-01,02Y,1071,301772,3.549037021327361
2015-03-01,03E,279,161360,1.7290530490827964
2015-03-01,03D,255,142548,1.7888711170973988
2015-03-01,08J,691,199208,3.46873619533352
2015-03-01,07Q,697,337515,2.0650934032561525
2015-03-01,08L,1049,310043,3.383401657189488
2015-03-01,99K,532,168002,3.1666289687027542
2015-03-01,05T,1097,297973,3.6815416161867014
2015-03-01,00P,1490,283469,5.256306686092662
2015-03-01,10Q,837,711886,1.1757500498675348
2015-03-01,07W,2011,418965,4.799923621304882
2015-03-01,05L,2625,538688,4.872950576214803
2015-03-01,10A,572,199720,2.8640096134588435
2015-03-01,08M,1601,373089,4.291201295133332
2015-03-01,06T,1443,336775,4.284759854502262
2015-03-01,00L,237,322094,0.7358100430309165
2015-03-01,05D,407,137274,2.964873173361307
2015-03-01,99E,640,270598,2.3651320408872194
2015-03-01,15C,3952,969942,4.07447043225265
2015-03-01,10R,1109,218680,5.071337113590634
2015-03-01,06D,431,113228,3.8064789628007207
2015-03-01,02R,213,321057,0.6634335959035308
2015-03-01,04K,794,361191,2.1982829029516244
2015-03-01,09P,797,185192,4.303641625988163
2015-03-01,03J,1331,188586,7.057787958809243
2015-03-01,01F,704,129597,5.432224511369862
2015-03-01,01A,815,373075,2.1845473430275417
2015-03-01,01W,1531,303157,5.050188516181386
2015-03-01,02E,888,212950,4.169992956092977
2015-03-01,10L,669,141890,4.714920008457255
2015-03-01,09E,562,215285,2.6104930673293545
2015-03-01,15M,2370,1030759,2.299276552521004
2015-03-01,03K,510,170319,2.9943811318760685
2015-03-01,06Y,367,218717,1.6779674190849356
2015-03-01,99A,4452,504757,8.820085704606376
2015-03-01,01X,1116,194762,5.730070547642764
2015-03-01,00C,435,106673,4.077882875704255
2015-03-01,02T,1160,217076,5.343750575835191
2015-03-01,00M,1486,291290,5.101445295066772
2015-03-01,04Y,480,133622,3.59222283755669
2015-03-01,06V,246,169964,1.447365324421642
2015-03-01,12F,1308,333073,3.9270670393577394
2015-03-01,07N,649,231976,2.7977032106769677
2015-03-01,03W,933,320151,2.914249838357524
2015-03-01,07K,736,243117,3.027348971894191
2015-03-01,99H,669,300742,2.2244980747617564
2015-03-01,00K,1456,293700,4.957439564181139
2015-03-01,08Q,1641,309101,5.308944325641133
2015-03-01,11J,2058,783543,2.6265310263763446
2015-03-01,03Q,690,351210,1.9646365422396854
2015-03-01,09L,431,177750,2.4247538677918428
2015-03-01,00D,1972,288824,6.827687449796418
2015-03-01,09H,270,129456,2.0856507230255836
2015-03-01,04N,212,123444,1.7173779203525492
2015-03-01,06Q,939,380042,2.4707795454186647
2015-03-01,07T,835,293323,2.846691190257839
2015-03-01,04Q,349,131433,2.6553453090167607
2015-03-01,06W,810,227450,3.5612222466476147
2015-03-01,11E,970,201943,4.803335594697513
2015-03-01,04L,207,138168,1.498176133402814
2015-03-01,01D,1519,225718,6.729636094595912
2015-03-01,10D,285,108239,2.6330620201590915
2015-03-01,08K,2119,378399,5.599909090668844
2015-03-01,09N,577,221960,2.5995674896377725
2015-03-01,07J,520,170311,3.0532379000769176
2015-03-01,00Y,984,245257,4.012117900814248
2015-03-01,01K,428,345844,1.2375521911613334
2015-03-01,01T,1284,154645,8.302887257913284
2015-04-01,01G,2624,258729,10.14188591151359
2015-04-01,11M,760,633233,1.200190135384606
2015-04-01,07H,740,299988,2.466765337280158
2015-04-01,06V,286,169951,1.682837994480762
2015-04-01,08Q,1572,307614,5.110300571495447
2015-04-01,05H,659,185476,3.5530203368629905
2015-04-01,00D,1857,288900,6.4278296988577335
2015-04-01,13T,261,506651,0.5151475078505716
2015-04-01,06P,670,224153,2.989029814457091
2015-04-01,04G,2217,654358,3.3880536342491414
2015-04-01,00Y,810,246048,3.2920405774483017
2015-04-01,12F,1236,333343,3.707892471118338
2015-04-01,03R,1503,361727,4.15506721920122
2015-04-01,99A,4361,506137,8.61624421846259
2015-04-01,06M,725,235371,3.0802435304264333
2015-04-01,09Y,794,362839,2.1882983912975176
2015-04-01,05G,728,215572,3.377061956098195
2015-04-01,10R,1091,219018,4.9813257357842735
2015-04-01,01H,366,323663,1.1308058072748506
2015-04-01,99K,520,168180,3.0919253181115463
2015-04-01,99D,449,162068,2.7704420366759646
2015-04-01,15D,1153,442825,2.6037373680347766
2015-04-01,04E,992,188503,5.262515715930251
2015-04-01,07P,1670,365332,4.5711845663670285
2015-04-01,04L,173,138369,1.2502800482767094
2015-04-01,07Y,1121,301794,3.71445423036906
2015-04-01,02G,608,111974,5.429831925268366
2015-04-01,99C,243,216218,1.123865728107743
2015-04-01,00P,1297,283716,4.5714728813320376
2015-04-01,04K,787,359507,2.18910897423416
2015-04-01,05Y,1397,275902,5.063392073997288
2015-04-01,10J,615,220064,2.7946415588192526
2015-04-01,07T,737,295734,2.4921043911082266
2015-04-01,08C,1234,206891,5.964493380572381
2015-04-01,01F,631,129641,4.8672873550805695
2015-04-01,99J,1041,476223,2.185950699567219
2015-04-01,08E,747,256056,2.9173305839347643
2015-04-01,14L,4207,595114,7.069233793861344
2015-04-01,00R,885,171617,5.15683178239918
2015-04-01,05R,627,275852,2.272957962965648
2015-04-01,10D,303,108489,2.7929098802643595
2015-04-01,01T,1267,154726,8.188669001977688
2015-04-01,01K,447,345513,1.2937284559481115
2015-04-01,10K,504,201921,2.4960256734069257
2015-04-01,08H,732,232957,3.1422107942667528
2015-04-01,08Y,995,243696,4.082955813800803
2015-04-01,00C,432,106799,4.0449816945851556
2015-04-01,05A,1939,484129,4.005130863881321
2015-04-01,01A,806,373367,2.158733899889383
