,PRODUCT,level_1,PPU
403,Amlodipine_Liq Spec 10mg/5ml,0.8,0.7826428572000002
404,Amlodipine_Liq Spec 10mg/5ml,0.9,1.1596
405,Amlodipine_Liq Spec 2.5mg/5ml,0.1,2.584666667
406,Amlodipine_Liq Spec 2.5mg/5ml,0.2,2.584666667
407,Amlodipine_Liq Spec 2.5mg/5ml,0.30000000000000004,2.584666667
408,Amlodipine_Liq Spec 2.5mg/5ml,0.4,2.584666667
409,Amlodipine_Liq Spec 2.5mg/5ml,0.5,2.584666667
410,Amlodipine_Liq Spec 2.5mg/5ml,0.6,2.584666667
411,Amlodipine_Liq Spec 2.5mg/5ml,0.7000000000000001,2.584666667
412,Amlodipine_Liq Spec 2.5mg/5ml,0.8,2.584666667
413,Amlodipine_Liq Spec 2.5mg/5ml,0.9,2.584666667
414,Amlodipine_Liq Spec 50mg/5ml,0.1,0.505066667
415,Amlodipine_Liq Spec 50mg/5ml,0.2,0.505066667
416,Amlodipine_Liq Spec 50mg/5ml,0.30000000000000004,0.505066667
417,Amlodipine_Liq Spec 50mg/5ml,0.4,0.505066667
418,Amlodipine_Liq Spec 50mg/5ml,0.5,0.505066667
419,Amlodipine_Liq Spec 50mg/5ml,0.6,0.505066667
420,Amlodipine_Liq Spec 50mg/5ml,0.7000000000000001,0.505066667
421,Amlodipine_Liq Spec 50mg/5ml,0.8,0.505066667
422,Amlodipine_Liq Spec 50mg/5ml,0.9,0.505066667
423,Amlodipine_Liq Spec 5mg/5ml,0.1,0.48
424,Amlodipine_Liq Spec 5mg/5ml,0.2,0.5023333329999999
425,Amlodipine_Liq Spec 5mg/5ml,0.30000000000000004,0.505
426,Amlodipine_Liq Spec 5mg/5ml,0.4,0.505066667
427,Amlodipine_Liq Spec 5mg/5ml,0.5,0.505066667
428,Amlodipine_Liq Spec 5mg/5ml,0.6,0.505066667
429,Amlodipine_Liq Spec 5mg/5ml,0.7000000000000001,0.5568
430,Amlodipine_Liq Spec 5mg/5ml,0.8,0.8776
431,Amlodipine_Liq Spec 5mg/5ml,0.9,1.4101333335
432,Ammon Sulf_Cap 500mg,0.1,0.61402
433,Ammon Sulf_Cap 500mg,0.2,0.61402
434,Ammon Sulf_Cap 500mg,0.30000000000000004,0.61402
435,Ammon Sulf_Cap 500mg,0.4,0.61402
436,Ammon Sulf_Cap 500mg,0.5,0.61402
437,Ammon Sulf_Cap 500mg,0.6,1.3923945714000006
438,Ammon Sulf_Cap 500mg,0.7000000000000001,4.116705571299998
439,Ammon Sulf_Cap 500mg,0.8,4.6130357144
440,Ammon Sulf_Cap 500mg,0.9,4.684464286
441,Amobarb Sod/Secobarb Sod_Cap 50mg/50mg,0.1,1.9206738094000002
442,Amobarb Sod/Secobarb Sod_Cap 50mg/50mg,0.2,1.9326761901999998
443,Amobarb Sod/Secobarb Sod_Cap 50mg/50mg,0.30000000000000004,1.9326785709999998
444,Amobarb Sod/Secobarb Sod_Cap 50mg/50mg,0.4,1.9326785709999998
445,Amobarb Sod/Secobarb Sod_Cap 50mg/50mg,0.5,1.9326785709999998
446,Amobarb Sod/Secobarb Sod_Cap 50mg/50mg,0.6,1.9635714286
447,Amobarb Sod/Secobarb Sod_Cap 50mg/50mg,0.7000000000000001,2.3219285713999995
448,Amobarb Sod/Secobarb Sod_Cap 50mg/50mg,0.8,2.4800000000000004
449,Amobarb Sod/Secobarb Sod_Cap 50mg/50mg,0.9,2.86
450,Amoxapine_Tab 100mg,0.1,4.502322619399999
451,Amoxapine_Tab 100mg,0.2,4.5023238098
452,Amoxapine_Tab 100mg,0.30000000000000004,4.502325000199999
453,Amoxapine_Tab 100mg,0.4,4.5023261906
454,Amoxapine_Tab 100mg,0.5,4.502327381
455,Amoxapine_Tab 100mg,0.6,4.5023285714
456,Amoxapine_Tab 100mg,0.7000000000000001,4.5023297618
457,Amoxapine_Tab 100mg,0.8,4.5023309522
458,Amoxapine_Tab 100mg,0.9,4.5023321426
459,Amphotericin_B Eye Dps 0.15%,0.1,20.0
460,Amphotericin_B Eye Dps 0.15%,0.2,20.0
461,Amphotericin_B Eye Dps 0.15%,0.30000000000000004,22.400000000000002
462,Amphotericin_B Eye Dps 0.15%,0.4,27.200000000000003
463,Amphotericin_B Eye Dps 0.15%,0.5,32.0
464,Amphotericin_B Eye Dps 0.15%,0.6,35.599999999999994
465,Amphotericin_B Eye Dps 0.15%,0.7000000000000001,39.199999999999996
466,Amphotericin_B Eye Dps 0.15%,0.8,49.60000000000001
467,Amphotericin_B Eye Dps 0.15%,0.9,66.8
468,Amphotericin_B Loz 10mg S/F,0.1,0.6
469,Amphotericin_B Loz 10mg S/F,0.2,1.43
470,Amphotericin_B Loz 10mg S/F,0.30000000000000004,1.778
471,Amphotericin_B Loz 10mg S/F,0.4,2.102
472,Amphotericin_B Loz 10mg S/F,0.5,2.102
473,Amphotericin_B Loz 10mg S/F,0.6,2.102
474,Amphotericin_B Loz 10mg S/F,0.7000000000000001,2.102
475,Amphotericin_B Loz 10mg S/F,0.8,2.102
476,Amphotericin_B Loz 10mg S/F,0.9,2.3196
477,Aprepitant_Liq Spec 25mg/5ml,0.1,3.23
478,Aprepitant_Liq Spec 25mg/5ml,0.2,3.23
479,Aprepitant_Liq Spec 25mg/5ml,0.30000000000000004,3.25608
480,Aprepitant_Liq Spec 25mg/5ml,0.4,3.3145066666
481,Aprepitant_Liq Spec 25mg/5ml,0.5,3.391733333
482,Aprepitant_Liq Spec 25mg/5ml,0.6,3.421173333
483,Aprepitant_Liq Spec 25mg/5ml,0.7000000000000001,3.4643733334
484,Aprepitant_Liq Spec 25mg/5ml,0.8,4.492960000200001
485,Aprepitant_Liq Spec 25mg/5ml,0.9,6.0
486,Aprepitant_Oral Susp 40mg/5ml,0.1,4.8713500000000005
487,Aprepitant_Oral Susp 40mg/5ml,0.2,4.8915
488,Aprepitant_Oral Susp 40mg/5ml,0.30000000000000004,4.8915
489,Aprepitant_Oral Susp 40mg/5ml,0.4,4.8915
490,Aprepitant_Oral Susp 40mg/5ml,0.5,4.8915
491,Aprepitant_Oral Susp 40mg/5ml,0.6,4.8915
492,Aprepitant_Oral Susp 40mg/5ml,0.7000000000000001,4.8915
493,Aprepitant_Oral Susp 40mg/5ml,0.8,4.8915
494,Aprepitant_Oral Susp 40mg/5ml,0.9,4.8915
495,Arginine_Cap 500mg,0.1,0.1514
496,Arginine_Cap 500mg,0.2,0.15142857099999998
497,Arginine_Cap 500mg,0.30000000000000004,0.15142857099999998
498,Arginine_Cap 500mg,0.4,0.1561988888
499,Arginine_Cap 500mg,0.5,0.1776629465
500,Arginine_Cap 500mg,0.6,0.2
501,Arginine_Cap 500mg,0.7000000000000001,0.2
502,Arginine_Cap 500mg,0.8,0.21666666699999998
503,Arginine_Cap 500mg,0.9,0.42046083310000004
504,Arginine_Liq Spec 1g/5ml,0.1,0.266
505,Arginine_Liq Spec 1g/5ml,0.2,0.266
506,Arginine_Liq Spec 1g/5ml,0.30000000000000004,0.266
507,Arginine_Liq Spec 1g/5ml,0.4,0.268
508,Arginine_Liq Spec 1g/5ml,0.5,0.7152000000000001
509,Arginine_Liq Spec 1g/5ml,0.6,1.1911
510,Arginine_Liq Spec 1g/5ml,0.7000000000000001,1.2171500000000002
511,Arginine_Liq Spec 1g/5ml,0.8,1.28
512,Arginine_Liq Spec 1g/5ml,0.9,1.2832
513,Arginine_Liq Spec 250mg/5ml,0.1,0.266
514,Arginine_Liq Spec 250mg/5ml,0.2,0.266
515,Arginine_Liq Spec 250mg/5ml,0.30000000000000004,0.266
516,Arginine_Liq Spec 250mg/5ml,0.4,0.266
517,Arginine_Liq Spec 250mg/5ml,0.5,0.266
518,Arginine_Liq Spec 250mg/5ml,0.6,0.266
519,Arginine_Liq Spec 250mg/5ml,0.7000000000000001,0.266
520,Arginine_Liq Spec 250mg/5ml,0.8,0.266
521,Arginine_Liq Spec 250mg/5ml,0.9,0.266
522,Arginine_Tab 500mg,0.1,0.09249343800000001
523,Arginine_Tab 500mg,0.2,0.09665354300000001
524,Arginine_Tab 500mg,0.30000000000000004,0.097160105
525,Arginine_Tab 500mg,0.4,0.097666667
526,Arginine_Tab 500mg,0.5,0.104638889
527,Arginine_Tab 500mg,0.6,0.111611111
528,Arginine_Tab 500mg,0.7000000000000001,0.144138889
529,Arginine_Tab 500mg,0.8,0.176666667
530,Arginine_Tab 500mg,0.9,0.196666667
531,Ascorbic Acid_Eye Dps 10% P/F,0.1,10.2
532,Ascorbic Acid_Eye Dps 10% P/F,0.2,10.2
533,Ascorbic Acid_Eye Dps 10% P/F,0.30000000000000004,10.2
534,Ascorbic Acid_Eye Dps 10% P/F,0.4,10.2
535,Ascorbic Acid_Eye Dps 10% P/F,0.5,10.2
536,Ascorbic Acid_Eye Dps 10% P/F,0.6,10.2
537,Ascorbic Acid_Eye Dps 10% P/F,0.7000000000000001,10.2
538,Ascorbic Acid_Eye Dps 10% P/F,0.8,10.2
539,Ascorbic Acid_Eye Dps 10% P/F,0.9,10.2
540,Ascorbic Acid_Liq Spec 100mg/5ml,0.1,0.47483333299999997
541,Ascorbic Acid_Liq Spec 100mg/5ml,0.2,0.47483333299999997
542,Ascorbic Acid_Liq Spec 100mg/5ml,0.30000000000000004,0.47483333299999997
543,Ascorbic Acid_Liq Spec 100mg/5ml,0.4,0.47483333299999997
544,Ascorbic Acid_Liq Spec 100mg/5ml,0.5,0.47483333299999997
545,Ascorbic Acid_Liq Spec 100mg/5ml,0.6,0.47483333299999997
546,Ascorbic Acid_Liq Spec 100mg/5ml,0.7000000000000001,0.47483333299999997
547,Ascorbic Acid_Liq Spec 100mg/5ml,0.8,0.47483333299999997
548,Ascorbic Acid_Liq Spec 100mg/5ml,0.9,0.47483333299999997
549,Ascorbic Acid_Liq Spec 500mg/5ml,0.1,1.1218
550,Ascorbic Acid_Liq Spec 500mg/5ml,0.2,1.25
551,Ascorbic Acid_Liq Spec 500mg/5ml,0.30000000000000004,1.794
552,Ascorbic Acid_Liq Spec 500mg/5ml,0.4,1.794
553,Ascorbic Acid_Liq Spec 500mg/5ml,0.5,2.0167
554,Ascorbic Acid_Liq Spec 500mg/5ml,0.6,2.0167
555,Ascorbic Acid_Liq Spec 500mg/5ml,0.7000000000000001,2.820933333
556,Ascorbic Acid_Liq Spec 500mg/5ml,0.8,3.0529600001999997
557,Ascorbic Acid_Liq Spec 500mg/5ml,0.9,4.25
558,Aspirin_Liq Spec 15mg/5ml,0.1,1.3874
559,Aspirin_Liq Spec 15mg/5ml,0.2,1.3874
560,Aspirin_Liq Spec 15mg/5ml,0.30000000000000004,1.3874
561,Aspirin_Liq Spec 15mg/5ml,0.4,1.3874
562,Aspirin_Liq Spec 15mg/5ml,0.5,1.3874
563,Aspirin_Liq Spec 15mg/5ml,0.6,1.3874
564,Aspirin_Liq Spec 15mg/5ml,0.7000000000000001,1.3874
565,Aspirin_Liq Spec 15mg/5ml,0.8,1.3874
566,Aspirin_Liq Spec 15mg/5ml,0.9,1.3874
567,Aspirin_Liq Spec 40mg/5ml,0.1,1.04015
568,Aspirin_Liq Spec 40mg/5ml,0.2,1.04015
569,Aspirin_Liq Spec 40mg/5ml,0.30000000000000004,1.04015
570,Aspirin_Liq Spec 40mg/5ml,0.4,1.09124
571,Aspirin_Liq Spec 40mg/5ml,0.5,1.1253
572,Aspirin_Liq Spec 40mg/5ml,0.6,1.1253
573,Aspirin_Liq Spec 40mg/5ml,0.7000000000000001,1.1253
574,Aspirin_Liq Spec 40mg/5ml,0.8,1.1253
575,Aspirin_Liq Spec 40mg/5ml,0.9,1.1253
576,Aspirin_Liq Spec 50mg/5ml,0.1,3.0221
577,Aspirin_Liq Spec 50mg/5ml,0.2,3.0221
578,Aspirin_Liq Spec 50mg/5ml,0.30000000000000004,3.0221
579,Aspirin_Liq Spec 50mg/5ml,0.4,3.0221
580,Aspirin_Liq Spec 50mg/5ml,0.5,3.0221
581,Aspirin_Liq Spec 50mg/5ml,0.6,3.0221
582,Aspirin_Liq Spec 50mg/5ml,0.7000000000000001,3.0221
583,Aspirin_Liq Spec 50mg/5ml,0.8,3.0221
584,Aspirin_Liq Spec 50mg/5ml,0.9,3.0221
585,Atenolol_Liq Spec 25mg/5ml,0.1,0.024766667000000003
586,Atenolol_Liq Spec 25mg/5ml,0.2,0.024766667000000003
587,Atenolol_Liq Spec 25mg/5ml,0.30000000000000004,0.024766667000000003
588,Atenolol_Liq Spec 25mg/5ml,0.4,0.024766667000000003
589,Atenolol_Liq Spec 25mg/5ml,0.5,0.024766667000000003
590,Atenolol_Liq Spec 25mg/5ml,0.6,0.024766667000000003
591,Atenolol_Liq Spec 25mg/5ml,0.7000000000000001,0.024766667000000003
592,Atenolol_Liq Spec 25mg/5ml,0.8,0.024766667000000003
593,Atenolol_Liq Spec 25mg/5ml,0.9,0.024766667000000003
594,Atomoxetine HCl_Liq Spec 25mg/5ml,0.1,2.2433266664000002
595,Atomoxetine HCl_Liq Spec 25mg/5ml,0.2,2.733333333
596,Atomoxetine HCl_Liq Spec 25mg/5ml,0.30000000000000004,2.733333333
597,Atomoxetine HCl_Liq Spec 25mg/5ml,0.4,2.8423266664
598,Atomoxetine HCl_Liq Spec 25mg/5ml,0.5,3.2783
599,Atomoxetine HCl_Liq Spec 25mg/5ml,0.6,3.4150199999999997
600,Atomoxetine HCl_Liq Spec 25mg/5ml,0.7000000000000001,4.329879999999999
601,Atomoxetine HCl_Liq Spec 25mg/5ml,0.8,6.058120000000001
602,Atomoxetine HCl_Liq Spec 25mg/5ml,0.9,8.264566666
603,Atorvastatin_Liq Spec 10mg/5ml,0.1,0.7776
604,Atorvastatin_Liq Spec 10mg/5ml,0.2,1.1223833336000002
605,Atorvastatin_Liq Spec 10mg/5ml,0.30000000000000004,1.3367142859999999
606,Atorvastatin_Liq Spec 10mg/5ml,0.4,1.6080071426
607,Atorvastatin_Liq Spec 10mg/5ml,0.5,2.16275
608,Atorvastatin_Liq Spec 10mg/5ml,0.6,2.5972399999999984
609,Atorvastatin_Liq Spec 10mg/5ml,0.7000000000000001,2.883666667
610,Atorvastatin_Liq Spec 10mg/5ml,0.8,3.039214286000001
611,Atorvastatin_Liq Spec 10mg/5ml,0.9,3.4
612,Atorvastatin_Liq Spec 40mg/5ml,0.1,1.6857857145999997
613,Atorvastatin_Liq Spec 40mg/5ml,0.2,1.686071429
614,Atorvastatin_Liq Spec 40mg/5ml,0.30000000000000004,2.0764785716
615,Atorvastatin_Liq Spec 40mg/5ml,0.4,2.51135
616,Atorvastatin_Liq Spec 40mg/5ml,0.5,2.555
617,Atorvastatin_Liq Spec 40mg/5ml,0.6,2.5595285714
618,Atorvastatin_Liq Spec 40mg/5ml,0.7000000000000001,2.7442428569999993
619,Atorvastatin_Liq Spec 40mg/5ml,0.8,3.080542857
620,Atorvastatin_Liq Spec 40mg/5ml,0.9,3.522561905
621,Atorvastatin_Oral Soln 20mg/5ml,0.1,0.3452266664
622,Atorvastatin_Oral Soln 20mg/5ml,0.2,0.377333333
623,Atorvastatin_Oral Soln 20mg/5ml,0.30000000000000004,0.391766667
624,Atorvastatin_Oral Soln 20mg/5ml,0.4,0.4628566666
625,Atorvastatin_Oral Soln 20mg/5ml,0.5,0.5776071429999999
626,Atorvastatin_Oral Soln 20mg/5ml,0.6,0.6448107146
627,Atorvastatin_Oral Soln 20mg/5ml,0.7000000000000001,0.7670599999999999
628,Atorvastatin_Oral Soln 20mg/5ml,0.8,0.8320000000000001
629,Atorvastatin_Oral Soln 20mg/5ml,0.9,0.8672000000000004
630,Atrop Sulf_Eye Dps 0.5%,0.1,3.0589999999999997
631,Atrop Sulf_Eye Dps 0.5%,0.2,3.0589999999999997
632,Atrop Sulf_Eye Dps 0.5%,0.30000000000000004,3.0589999999999997
633,Atrop Sulf_Eye Dps 0.5%,0.4,3.0589999999999997
634,Atrop Sulf_Eye Dps 0.5%,0.5,3.0589999999999997
635,Atrop Sulf_Eye Dps 0.5%,0.6,3.0589999999999997
636,Atrop Sulf_Eye Dps 0.5%,0.7000000000000001,3.0589999999999997
637,Atrop Sulf_Eye Dps 0.5%,0.8,3.0589999999999997
638,Atrop Sulf_Eye Dps 0.5%,0.9,3.0589999999999997
639,Atrop Sulf_Liq Spec 250mcg/5ml,0.1,1.7538
640,Atrop Sulf_Liq Spec 250mcg/5ml,0.2,1.7538
641,Atrop Sulf_Liq Spec 250mcg/5ml,0.30000000000000004,1.7538
642,Atrop Sulf_Liq Spec 250mcg/5ml,0.4,1.7538
643,Atrop Sulf_Liq Spec 250mcg/5ml,0.5,1.7538
644,Atrop Sulf_Liq Spec 250mcg/5ml,0.6,1.7538
645,Atrop Sulf_Liq Spec 250mcg/5ml,0.7000000000000001,1.7538
646,Atrop Sulf_Liq Spec 250mcg/5ml,0.8,1.7538
647,Atrop Sulf_Liq Spec 250mcg/5ml,0.9,1.7538
648,Atrop Sulf_Liq Spec 600mcg/5ml,0.1,2.6488333333000003
649,Atrop Sulf_Liq Spec 600mcg/5ml,0.2,2.9302200000000003
650,Atrop Sulf_Liq Spec 600mcg/5ml,0.30000000000000004,2.9584
651,Atrop Sulf_Liq Spec 600mcg/5ml,0.4,2.9584
652,Atrop Sulf_Liq Spec 600mcg/5ml,0.5,2.9584
653,Atrop Sulf_Liq Spec 600mcg/5ml,0.6,2.9584
654,Atrop Sulf_Liq Spec 600mcg/5ml,0.7000000000000001,2.9806
655,Atrop Sulf_Liq Spec 600mcg/5ml,0.8,3.0749250000000004
656,Atrop Sulf_Liq Spec 600mcg/5ml,0.9,3.2588874999999997
657,Atrop Sulf_Oral Soln 500mcg/5ml (Old),0.1,1.0196
658,Atrop Sulf_Oral Soln 500mcg/5ml (Old),0.2,1.2
659,Atrop Sulf_Oral Soln 500mcg/5ml (Old),0.30000000000000004,1.2659200000000004
660,Atrop Sulf_Oral Soln 500mcg/5ml (Old),0.4,1.5519999999999998
661,Atrop Sulf_Oral Soln 500mcg/5ml (Old),0.5,2.0074
662,Atrop Sulf_Oral Soln 500mcg/5ml (Old),0.6,2.0074
663,Atrop Sulf_Oral Soln 500mcg/5ml (Old),0.7000000000000001,3.0588
664,Atrop Sulf_Oral Soln 500mcg/5ml (Old),0.8,4.4432
665,Atrop Sulf_Oral Soln 500mcg/5ml (Old),0.9,6.0658
666,Atrop Sulf_Oral Susp 500mcg/5ml,0.1,0.85589
667,Atrop Sulf_Oral Susp 500mcg/5ml,0.2,0.9337
668,Atrop Sulf_Oral Susp 500mcg/5ml,0.30000000000000004,0.9337
669,Atrop Sulf_Oral Susp 500mcg/5ml,0.4,0.9337
670,Atrop Sulf_Oral Susp 500mcg/5ml,0.5,0.95595
671,Atrop Sulf_Oral Susp 500mcg/5ml,0.6,0.9782
672,Atrop Sulf_Oral Susp 500mcg/5ml,0.7000000000000001,2.0185
673,Atrop Sulf_Oral Susp 500mcg/5ml,0.8,3.0588
674,Atrop Sulf_Oral Susp 500mcg/5ml,0.9,5.3509
675,Auranofin_Tab 3mg,0.1,1.4868000002000001
676,Auranofin_Tab 3mg,0.2,1.4869333334000001
677,Auranofin_Tab 3mg,0.30000000000000004,1.4870666666
678,Auranofin_Tab 3mg,0.4,1.4871999998
679,Auranofin_Tab 3mg,0.5,1.487333333
680,Auranofin_Tab 3mg,0.6,1.487333333
681,Auranofin_Tab 3mg,0.7000000000000001,1.487333333
682,Auranofin_Tab 3mg,0.8,1.487333333
683,Auranofin_Tab 3mg,0.9,1.487333333
684,Azathioprine_Cap 10mg,0.1,3.21343
685,Azathioprine_Cap 10mg,0.2,4.30032
686,Azathioprine_Cap 10mg,0.30000000000000004,5.258771428700001
687,Azathioprine_Cap 10mg,0.4,5.8475
688,Azathioprine_Cap 10mg,0.5,7.7458333335
689,Azathioprine_Cap 10mg,0.6,8.2836
690,Azathioprine_Cap 10mg,0.7000000000000001,9.790357143
691,Azathioprine_Cap 10mg,0.8,10.13571429
692,Azathioprine_Cap 10mg,0.9,12.745714286
693,Azathioprine_Cap 5mg,0.1,2.8533
694,Azathioprine_Cap 5mg,0.2,2.8533
695,Azathioprine_Cap 5mg,0.30000000000000004,2.8533
696,Azathioprine_Cap 5mg,0.4,2.8533
697,Azathioprine_Cap 5mg,0.5,2.8533
698,Azathioprine_Cap 5mg,0.6,2.8533
699,Azathioprine_Cap 5mg,0.7000000000000001,2.8533
700,Azathioprine_Cap 5mg,0.8,2.8533
701,Azathioprine_Cap 5mg,0.9,2.8533
702,Azathioprine_Liq Spec 125mg/5ml,0.1,2.0068000001
703,Azathioprine_Liq Spec 125mg/5ml,0.2,2.1204000002
704,Azathioprine_Liq Spec 125mg/5ml,0.30000000000000004,2.2340000003
705,Azathioprine_Liq Spec 125mg/5ml,0.4,2.3553600002
706,Azathioprine_Liq Spec 125mg/5ml,0.5,2.4806
707,Azathioprine_Liq Spec 125mg/5ml,0.6,2.6058399998
708,Azathioprine_Liq Spec 125mg/5ml,0.7000000000000001,2.6983066663999997
709,Azathioprine_Liq Spec 125mg/5ml,0.8,2.7252266666000002
710,Azathioprine_Liq Spec 125mg/5ml,0.9,2.7521466668
711,Azathioprine_Liq Spec 175mg/5ml,0.1,1.8615333330000003
712,Azathioprine_Liq Spec 175mg/5ml,0.2,1.8615333330000001
713,Azathioprine_Liq Spec 175mg/5ml,0.30000000000000004,1.8615333330000001
714,Azathioprine_Liq Spec 175mg/5ml,0.4,1.8615333330000001
715,Azathioprine_Liq Spec 175mg/5ml,0.5,1.8615333330000001
716,Azathioprine_Liq Spec 175mg/5ml,0.6,1.891153333
717,Azathioprine_Liq Spec 175mg/5ml,0.7000000000000001,1.920773333
718,Azathioprine_Liq Spec 175mg/5ml,0.8,1.950393333
719,Azathioprine_Liq Spec 175mg/5ml,0.9,1.980013333
720,Azathioprine_Liq Spec 200mg/5ml,0.1,4.2105
721,Azathioprine_Liq Spec 200mg/5ml,0.2,4.2105
722,Azathioprine_Liq Spec 200mg/5ml,0.30000000000000004,4.2105
723,Azathioprine_Liq Spec 200mg/5ml,0.4,4.2105
724,Azathioprine_Liq Spec 200mg/5ml,0.5,4.2105
725,Azathioprine_Liq Spec 200mg/5ml,0.6,4.2105
726,Azathioprine_Liq Spec 200mg/5ml,0.7000000000000001,4.2105
727,Azathioprine_Liq Spec 200mg/5ml,0.8,4.2105
728,Azathioprine_Liq Spec 200mg/5ml,0.9,4.2105
729,Azathioprine_Liq Spec 250mg/5ml,0.1,2.5515466666000006
730,Azathioprine_Liq Spec 250mg/5ml,0.2,4.1053866664
731,Azathioprine_Liq Spec 250mg/5ml,0.30000000000000004,4.2051466666
732,Azathioprine_Liq Spec 250mg/5ml,0.4,4.57748
733,Azathioprine_Liq Spec 250mg/5ml,0.5,5.0861
734,Azathioprine_Liq Spec 250mg/5ml,0.6,5.292120000200001
735,Azathioprine_Liq Spec 250mg/5ml,0.7000000000000001,5.429466667000001
736,Azathioprine_Liq Spec 250mg/5ml,0.8,5.429466667000001
737,Azathioprine_Liq Spec 250mg/5ml,0.9,5.8638133334
738,Azathioprine_Liq Spec 30mg/5ml,0.1,1.4696416665
739,Azathioprine_Liq Spec 30mg/5ml,0.2,1.9365
740,Azathioprine_Liq Spec 30mg/5ml,0.30000000000000004,1.9365
741,Azathioprine_Liq Spec 30mg/5ml,0.4,2.13165
742,Azathioprine_Liq Spec 30mg/5ml,0.5,2.3486
743,Azathioprine_Liq Spec 30mg/5ml,0.6,2.4456
744,Azathioprine_Liq Spec 30mg/5ml,0.7000000000000001,2.4456
745,Azathioprine_Liq Spec 30mg/5ml,0.8,2.66
746,Azathioprine_Liq Spec 30mg/5ml,0.9,2.716057143
747,Azathioprine_Liq Spec 75mg/5ml,0.1,1.5317733333999999
748,Azathioprine_Liq Spec 75mg/5ml,0.2,1.77075
749,Azathioprine_Liq Spec 75mg/5ml,0.30000000000000004,2.25856
750,Azathioprine_Liq Spec 75mg/5ml,0.4,3.04948
751,Azathioprine_Liq Spec 75mg/5ml,0.5,3.302
752,Azathioprine_Liq Spec 75mg/5ml,0.6,3.3371
753,Azathioprine_Liq Spec 75mg/5ml,0.7000000000000001,3.7008
754,Azathioprine_Liq Spec 75mg/5ml,0.8,3.9344200000000003
755,Azathioprine_Liq Spec 75mg/5ml,0.9,4.2634
756,Azathioprine_Oral Soln 100mg/5ml,0.1,0.787075
757,Azathioprine_Oral Soln 100mg/5ml,0.2,0.787075
758,Azathioprine_Oral Soln 100mg/5ml,0.30000000000000004,0.787075
759,Azathioprine_Oral Soln 100mg/5ml,0.4,0.787075
760,Azathioprine_Oral Soln 100mg/5ml,0.5,0.787075
761,Azathioprine_Oral Soln 100mg/5ml,0.6,0.787075
762,Azathioprine_Oral Soln 100mg/5ml,0.7000000000000001,0.787075
763,Azathioprine_Oral Soln 100mg/5ml,0.8,0.787075
764,Azathioprine_Oral Soln 100mg/5ml,0.9,0.787075
765,Azathioprine_Oral Soln 25mg/5ml,0.1,0.3806
766,Azathioprine_Oral Soln 25mg/5ml,0.2,0.3806
767,Azathioprine_Oral Soln 25mg/5ml,0.30000000000000004,0.38815
768,Azathioprine_Oral Soln 25mg/5ml,0.4,0.3957
769,Azathioprine_Oral Soln 25mg/5ml,0.5,0.60085
770,Azathioprine_Oral Soln 25mg/5ml,0.6,0.8059999999999999
771,Azathioprine_Oral Soln 25mg/5ml,0.7000000000000001,1.0474333335
772,Azathioprine_Oral Soln 25mg/5ml,0.8,1.288866667
773,Azathioprine_Oral Soln 25mg/5ml,0.9,1.4539
774,Azathioprine_Oral Soln 50mg/5ml,0.1,0.2291
775,Azathioprine_Oral Soln 50mg/5ml,0.2,0.2664347616
776,Azathioprine_Oral Soln 50mg/5ml,0.30000000000000004,0.3054199999
777,Azathioprine_Oral Soln 50mg/5ml,0.4,0.34570333340000003
778,Azathioprine_Oral Soln 50mg/5ml,0.5,0.42145
779,Azathioprine_Oral Soln 50mg/5ml,0.6,0.49960000000000004
780,Azathioprine_Oral Soln 50mg/5ml,0.7000000000000001,0.6668099999999999
781,Azathioprine_Oral Soln 50mg/5ml,0.8,0.72512
782,Azathioprine_Oral Soln 50mg/5ml,0.9,0.8490000000000001
783,Azithromycin_Oral Susp 200mg/5ml S/F,0.1,0.9823333329999999
784,Azithromycin_Oral Susp 200mg/5ml S/F,0.2,1.4558333330000002
785,Azithromycin_Oral Susp 200mg/5ml S/F,0.30000000000000004,3.3483499997000017
786,Azithromycin_Oral Susp 200mg/5ml S/F,0.4,6.0616
787,Azithromycin_Oral Susp 200mg/5ml S/F,0.5,8.435666668500001
788,Azithromycin_Oral Susp 200mg/5ml S/F,0.6,10.61066667
789,Azithromycin_Oral Susp 200mg/5ml S/F,0.7000000000000001,11.408066669999998
790,Azithromycin_Oral Susp 200mg/5ml S/F,0.8,11.49666667
791,Azithromycin_Oral Susp 200mg/5ml S/F,0.9,11.654777777
792,Baclofen_Liq Spec 5mg/5ml,0.1,0.0072
793,Baclofen_Liq Spec 5mg/5ml,0.2,0.007326355200000001
794,Baclofen_Liq Spec 5mg/5ml,0.30000000000000004,0.0084522432
795,Baclofen_Liq Spec 5mg/5ml,0.4,0.0099
796,Baclofen_Liq Spec 5mg/5ml,0.5,0.0103153845
797,Baclofen_Liq Spec 5mg/5ml,0.6,0.010742307599999999
798,Baclofen_Liq Spec 5mg/5ml,0.7000000000000001,0.012207243199999999
799,Baclofen_Liq Spec 5mg/5ml,0.8,0.02376635520000001
800,Baclofen_Liq Spec 5mg/5ml,0.9,0.0265
801,Beclomet Diprop 0.0025%/WSP_Oint,0.1,0.1127
802,Beclomet Diprop 0.0025%/WSP_Oint,0.2,0.3294880000000002
803,Beclomet Diprop 0.0025%/WSP_Oint,0.30000000000000004,0.41994
804,Beclomet Diprop 0.0025%/WSP_Oint,0.4,0.8040160000000001
