month,pct,practice,bnf_name,items,actual_cost,quantity_per_item
2019-05-01,11J,J81004,Levothyrox Sod_Tab 50mcg,1,28.70791,840
2019-05-01,99M,J82067,Levothyrox Sod_Tab 50mcg,1,17.19041,500
2019-02-01,02E,N81623,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,00D,A83045,Amlodipine_Tab 5mg,1,7.25564,336
2019-02-01,00D,A83060,Ramipril_Cap 5mg,1,8.91475,336
2019-02-01,00T,P82006,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,00T,P82007,Levothyrox Sod_Tab 75mcg,1,40.57452,448
2019-02-01,01Y,P89030,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,02A,P91013,Levothyrox Sod_Tab 50mcg,1,11.84302,364
2019-02-01,02H,P92034,Levothyrox Sod_Tab 100mcg,1,12.98307,400
2019-02-01,00Q,P81140,Ramipril_Cap 10mg,1,13.24309,450
2019-02-01,00P,A89001,Levothyrox Sod_Tab 25mcg,2,34.56946,336
2019-02-01,13T,A85617,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,03H,B81015,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,03H,B81665,Levothyrox Sod_Tab 25mcg,2,34.56946,336
2019-02-01,05R,M84015,Levothyrox Sod_Tab 100mcg,1,13.52382,420
2019-02-01,05Y,M91019,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,06A,M92022,Levothyrox Sod_Tab 25mcg,1,18.6198,360
2019-02-01,15E,M85065,Levothyrox Sod_Tab 50mcg,1,13.11308,400
2019-02-01,15E,M85155,Levothyrox Sod_Tab 50mcg,1,10.93297,336
2019-02-01,04K,C84078,Atorvastatin_Tab 20mg,1,8.59285,336
2019-02-01,04L,C84124,Levothyrox Sod_Tab 25mcg,1,20.16345,392
2019-02-01,04F,K82076,Ramipril_Cap 2.5mg,1,12.58377,400
2019-02-01,04F,K82617,Levothyrox Sod_Tab 50mcg,1,16.39326,504
2019-02-01,04G,K83020,Levothyrox Sod_Tab 25mcg,1,43.19323,840
2019-02-01,06N,E82077,Simvastatin_Tab 20mg,1,8.25854,336
2019-02-01,06N,E82077,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,04V,C82011,Levothyrox Sod_Tab 25mcg,1,20.16345,392
2019-02-01,05Q,M83062,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,05V,M83057,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,07M,E83024,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,07X,F85029,Levothyrox Sod_Tab 100mcg,1,18.02763,560
2019-02-01,08D,F85688,Ramipril_Cap 5mg,1,8.92715,336
2019-02-01,08D,Y03035,Levothyrox Sod_Tab 25mcg,1,25.8166,500
2019-02-01,08F,Y02973,Levothyrox Sod_Tab 25mcg,1,21.60281,420
2019-02-01,08H,F83010,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,08H,F83045,Ramipril_Cap 2.5mg,1,15.72465,504
2019-02-01,07Y,E85113,Levothyrox Sod_Tab 50mcg,1,10.93297,336
2019-02-01,07Y,E85735,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,08C,E85033,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,07N,G83002,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,07N,G83002,Levothyrox Sod_Tab 25mcg,1,20.16345,392
2019-02-01,07N,G83009,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,08X,H85069,Levothyrox Sod_Tab 50mcg,1,10.93297,336
2019-02-01,99N,J83619,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,11X,L85036,Ramipril_Cap 2.5mg,1,10.47483,336
2019-02-01,15C,L81084,Atorvastatin_Tab 40mg,1,10.59867,336
2019-02-01,15C,L81094,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,15C,L81120,Levothyrox Sod_Tab 25mcg,1,19.54842,378
2019-02-01,11N,L82059,Levothyrox Sod_Tab 25mcg,1,18.72409,364
2019-02-01,09D,G81076,Levothyrox Sod_Tab 25mcg,1,25.9209,504
2019-02-01,09D,G81638,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,09N,H81021,Levothyrox Sod_Tab 25mcg,1,24.48154,476
2019-02-01,09P,G81041,Levothyrox Sod_Tab 25mcg,1,25.8166,500
2019-02-01,15D,H81047,Ramipril_Cap 5mg,1,8.92715,336
2019-01-01,12F,N85640,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,00J,A83026,Levothyrox Sod_Tab 25mcg,1,20.66159,400
2019-01-01,00M,A81023,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,02A,P91014,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,14L,P84009,Atorvastatin_Tab 20mg,1,8.58848,336
2019-01-01,01J,N83033,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,99A,N82035,Levothyrox Sod_Tab 100mcg,1,13.51695,420
2019-01-01,03M,B82038,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,03Q,B82026,Levothyrox Sod_Tab 50mcg,1,27.29994,840
2019-01-01,03A,B85611,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,05C,M87024,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,05L,M88626,Amlodipine_Tab 5mg,1,7.25195,336
2019-01-01,15E,M85058,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,24.77328,480
2019-01-01,15E,M89010,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,15M,C81061,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,06H,D81022,Levothyrox Sod_Tab 100mcg,1,27.0215,840
2019-01-01,06Y,D82006,Levothyrox Sod_Tab 100mcg,2,22.51686,350
2019-01-01,06Q,F81024,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,99E,F81023,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,99F,F81704,Atorvastatin_Tab 40mg,1,16.73553,528
2019-01-01,04F,K82013,Levothyrox Sod_Tab 25mcg,1,27.85474,540
2019-01-01,04F,K82016,Levothyrox Sod_Tab 100mcg,1,11.6864,360
2019-01-01,04Q,C83067,Levothyrox Sod_Tab 25mcg,1,50.55932,500
2019-01-01,04V,C82121,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,05X,Y01929,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,07L,F82680,Levothyrox Sod_Tab 25mcg,1,20.66159,400
2019-01-01,07M,E83046,Ramipril_Cap 2.5mg,1,10.48191,336
2019-01-01,07T,F84041,Amlodipine_Tab 5mg,1,7.25195,336
2019-01-01,08H,F83652,Levothyrox Sod_Tab 50mcg,1,19.6035,600
2019-01-01,08H,F83671,Ramipril_Cap 5mg,1,8.92262,336
2019-01-01,08N,F86624,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,08V,F84083,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,07Y,E85683,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,07Y,E85693,Levothyrox Sod_Tab 25mcg,1,26.83377,520
2019-01-01,08C,E85008,Levothyrox Sod_Tab 25mcg,1,25.90772,504
2019-01-01,09A,E87034,Levothyrox Sod_Tab 25mcg,1,22.30441,432
2019-01-01,07Q,G84004,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,08A,G83019,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,08J,H84030,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,08J,H85055,Amlodipine_Tab 10mg,1,8.09657,364
2019-01-01,08X,H85041,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,08X,Y01132,Levothyrox Sod_Tab 25mcg,1,23.53885,456
2019-01-01,11E,L81068,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,99N,J83004,Levothyrox Sod_Tab 50mcg,1,11.36981,350
2019-01-01,11X,L85039,Levothyrox Sod_Tab 75mcg,1,32.95236,364
2019-01-01,15C,L81021,Levothyrox Sod_Tab 25mcg,1,23.03046,448
2019-01-01,15C,L81600,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,15N,L83101,Levothyrox Sod_Tab 50mcg,1,11.837,364
2019-01-01,09W,G82233,Levothyrox Sod_Tab 100mcg,3,35.05921,360
2019-01-01,09N,H81064,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,09X,H82028,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,09X,H82035,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,09Y,H81003,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,10Q,K84011,Atorvastatin_Tab 10mg,1,10.70466,504
2019-01-01,10Q,K84016,Levothyrox Sod_Tab 25mcg,1,21.59183,420
2019-01-01,10Q,K84052,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,10Q,K84078,Ramipril_Tab 5mg,1,46.23416,336
2019-01-01,15A,K81040,Levothyrox Sod_Tab 100mcg,1,11.37083,350
2019-01-01,15D,H81047,Levothyrox Sod_Tab 25mcg,1,51.49466,1000
2019-01-01,11J,J81013,Levothyrox Sod_Tab 25mcg,1,30.93619,600
2019-06-01,00D,A83012,Levothyrox Sod_Tab 100mcg,1,41.98797,1225
2019-06-01,00J,A83036,Ramipril_Cap 2.5mg,1,14.71216,400
2019-06-01,01G,P87634,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,01Y,P89030,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,14L,P84030,Levothyrox Sod_Tab 50mcg,1,14.37053,420
2019-06-01,02M,P81191,Atorvastatin_Tab 20mg,1,9.04548,336
2019-06-01,01X,N83614,Levothyrox Sod_Tab 100mcg,1,14.37053,420
2019-06-01,00L,A84039,Levothyrox Sod_Tab 25mcg,1,75.75272,1400
2019-06-01,13T,A85018,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,13T,A85020,Levothyrox Sod_Tab 25mcg,1,27.16517,500
2019-06-01,99C,A87005,Levothyrox Sod_Tab 25mcg,1,19.15435,352
2019-06-01,02Y,B81010,Ramipril_Cap 2.5mg,1,12.27954,336
2019-06-01,03K,B81007,Levothyrox Sod_Tab 100mcg,1,26.81425,784
2019-06-01,02Q,C84024,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,03N,C88652,Levothyrox Sod_Tab 50mcg,1,102.67315,3000
2019-06-01,03A,B85032,Levothyrox Sod_Tab 25mcg,1,32.46457,336
2019-06-01,05A,Y06218,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,05H,M84037,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,06A,M92022,Levothyrox Sod_Tab 25mcg,1,19.59114,360
2019-06-01,15E,M85033,Levothyrox Sod_Tab 50mcg,1,11.73831,340
2019-06-01,15E,M85034,Levothyrox Sod_Tab 25mcg,1,30.30853,560
2019-06-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,15E,M85087,Levothyrox Sod_Tab 50mcg,1,12.41672,360
2019-06-01,04K,C84092,Levothyrox Sod_Tab 25mcg,1,45.45659,840
2019-06-01,15M,C81054,Levothyrox Sod_Tab 25mcg,1,45.45659,840
2019-06-01,07K,D83033,Levothyrox Sod_Tab 25mcg,2,36.38015,336
2019-06-01,06Q,F81071,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,06N,E82077,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,06P,E81076,Atorvastatin_Tab 10mg,1,9.27558,400
2019-06-01,04V,C82007,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,04V,C82064,Levothyrox Sod_Tab 25mcg,1,22.73449,420
2019-06-01,05N,M82023,Levothyrox Sod_Tab 25mcg,1,50.61126,500
2019-06-01,05Q,M83062,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,05W,M83021,Ramipril_Cap 5mg,1,11.49891,336
2019-06-01,05W,M83068,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,07L,F82680,Levothyrox Sod_Tab 25mcg,1,21.75647,400
2019-06-01,07M,E83024,Levothyrox Sod_Tab 25mcg,2,36.38015,336
2019-06-01,07X,F85029,Levothyrox Sod_Tab 100mcg,1,19.15658,560
2019-06-01,08F,Y02973,Levothyrox Sod_Tab 25mcg,1,22.73449,420
2019-06-01,08H,F83015,Levothyrox Sod_Tab 25mcg,1,27.16517,500
2019-06-01,08N,F86028,Levothyrox Sod_Tab 50mcg,1,12.41672,360
2019-06-01,08W,F86638,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,07P,E84025,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,07Y,E85693,Levothyrox Sod_Tab 50mcg,1,13.78283,400
2019-06-01,08Y,E87061,Levothyrox Sod_Tab 25mcg,1,31.82333,588
2019-06-01,09A,E87753,Levothyrox Sod_Tab 25mcg,2,36.38015,336
2019-06-01,07N,G83002,Levothyrox Sod_Tab 25mcg,1,21.21969,392
2019-06-01,07N,G83009,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,08X,H85009,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,11M,L84023,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,12D,J83035,Levothyrox Sod_Tab 50mcg,1,17.24216,504
2019-06-01,99N,J83040,Levothyrox Sod_Tab 25mcg,1,19.86064,365
2019-06-01,15C,L81033,Levothyrox Sod_Tab 50mcg,3,34.49672,336
2019-06-01,11N,L82001,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,11N,L82059,Levothyrox Sod_Tab 25mcg,1,19.70488,364
2019-06-01,11N,L82618,Ramipril_Cap 2.5mg,1,12.26714,336
2019-06-01,15N,L83069,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,15N,L83120,Levothyrox Sod_Tab 25mcg,1,21.64495,398
2019-06-01,99J,G82118,Simvastatin_Tab 40mg,1,9.71459,336
2019-06-01,99J,G82768,Levothyrox Sod_Tab 25mcg,1,21.75647,400
2019-06-01,09D,G81047,Amlodipine_Tab 5mg,1,8.59717,360
2019-06-01,09D,Y02676,Levothyrox Sod_Tab 25mcg,1,27.16517,500
2019-06-01,09P,G81658,Levothyrox Sod_Tab 25mcg,1,27.16517,500
2019-06-01,10Q,K84042,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,10Q,K84049,Atorvastatin_Tab 40mg,1,10.94131,336
2019-06-01,10Q,K84052,Levothyrox Sod_Tab 50mcg,3,34.45952,336
2019-06-01,10Q,K84078,Levothyrox Sod_Tab 25mcg,1,27.16517,500
2019-06-01,15A,K81070,Levothyrox Sod_Tab 25mcg,1,19.15435,352
2019-06-01,10K,J82083,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,10V,J82196,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,10X,J82062,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,10X,J82122,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,11A,J82112,Levothyrox Sod_Tab 25mcg,1,27.27891,504
2018-08-01,03L,C87002,Ramipril_Cap 2.5mg,1,18.6876,400
2018-08-01,08A,G83067,Ramipril_Cap 2.5mg,1,18.6876,400
2018-08-01,99E,F81215,Ramipril_Cap 10mg,1,13.51441,400
2018-08-01,03M,B82011,Ramipril_Tab 2.5mg,1,101.43298,784
2018-08-01,08T,H85095,Ramipril_Tab 5mg,1,273.06781,1960
2018-08-01,10Q,K84011,Ramipril_Tab 5mg,1,46.8219,336
2018-08-01,99A,N82009,Amlodipine_Tab 5mg,1,12.16058,336
2018-08-01,08X,H85066,Amlodipine_Tab 5mg,1,13.17293,364
2018-08-01,12D,J83022,Amlodipine_Tab 5mg,1,13.31008,365
2018-08-01,11E,L81072,Amlodipine_Tab 10mg,1,12.48253,336
2018-08-01,07L,Y01795,Atorvastatin_Tab 20mg,1,9.8201,336
2018-08-01,15E,M85642,Atorvastatin_Tab 40mg,1,12.94074,336
2018-08-01,10X,J82128,Atorvastatin_Tab 80mg,1,34.96876,528
2018-08-01,06N,E82077,Simvastatin_Tab 20mg,1,8.81704,336
2018-08-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,31.7924,480
2018-08-01,15D,H81047,Levothyrox Sod_Tab 25mcg,1,23.21995,350
2018-08-01,14L,P84672,Levothyrox Sod_Tab 25mcg,1,29.58412,448
2018-08-01,99E,F81023,Levothyrox Sod_Tab 25mcg,1,33.12053,500
2018-08-01,05N,M82041,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,05N,M82002,Levothyrox Sod_Tab 25mcg,1,33.12053,500
2018-08-01,08H,F83010,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,09D,G81006,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,07M,E83024,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,07L,F82612,Levothyrox Sod_Tab 25mcg,1,33.12053,500
2018-08-01,99J,G82768,Levothyrox Sod_Tab 25mcg,1,26.51704,400
2018-08-01,09J,G82185,Levothyrox Sod_Tab 25mcg,2,44.38237,336
2018-08-01,12D,J83033,Levothyrox Sod_Tab 25mcg,1,23.87937,360
2018-08-01,09Y,H81007,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,09Y,H81009,Levothyrox Sod_Tab 25mcg,1,25.88765,392
2018-08-01,15N,L83071,Levothyrox Sod_Tab 25mcg,1,22.55124,340
2018-08-01,04K,C84039,Levothyrox Sod_Tab 25mcg,1,27.73588,420
2018-08-01,06Y,D82006,Levothyrox Sod_Tab 25mcg,2,46.21509,350
2018-08-01,04F,K82013,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,08Q,G85051,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,06N,E82077,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,06K,E82057,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,15M,C81051,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,07V,H83037,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,10Q,K84080,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,10Q,K84011,Levothyrox Sod_Tab 25mcg,1,33.12053,500
2018-08-01,07Q,G84020,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,11J,J81068,Levothyrox Sod_Tab 25mcg,1,55.45937,840
2018-08-01,07N,G83009,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,07N,G83002,Levothyrox Sod_Tab 25mcg,1,25.88765,392
2018-08-01,15C,L81033,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,06F,E81043,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,02Q,C84024,Levothyrox Sod_Tab 25mcg,1,33.28058,504
2018-08-01,15C,L81066,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,15E,M85167,Levothyrox Sod_Tab 50mcg,1,18.35324,500
2018-08-01,03R,B87007,Levothyrox Sod_Tab 50mcg,1,57.22401,1568
2018-08-01,10X,J82622,Levothyrox Sod_Tab 50mcg,1,13.24506,360
2018-08-01,00M,A81023,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,08D,F85014,Levothyrox Sod_Tab 50mcg,1,18.35324,500
2018-08-01,11M,L84023,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,08W,F86038,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,04K,C84060,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,04F,K82617,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,05A,M84067,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,07R,F83003,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,11E,L81072,Levothyrox Sod_Tab 50mcg,1,12.25963,336
2018-08-01,11A,J82051,Levothyrox Sod_Tab 75mcg,1,38.04512,420
2018-08-01,05R,M84015,Levothyrox Sod_Tab 100mcg,2,28.89066,392
2018-08-01,08T,H85032,Levothyrox Sod_Tab 100mcg,1,13.3658,360
2018-08-01,08P,H84014,Levothyrox Sod_Tab 100mcg,1,13.3658,360
2018-08-01,06T,F81116,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,10L,J84010,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,00K,A81067,Levothyrox Sod_Tab 100mcg,1,115.47583,3136
2018-08-01,08V,F84682,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,01K,A82007,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,06W,D82047,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,09W,G82233,Levothyrox Sod_Tab 100mcg,5,66.82902,360
2018-08-01,06H,D81031,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,11J,J81046,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,02Q,C84024,Levothyrox Sod_Tab 100mcg,2,24.76696,336
2019-07-01,02F,N81079,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,00M,A81023,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,01D,P86010,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,01Y,C81106,Atorvastatin_Tab 20mg,1,10.28412,364
2019-07-01,01Y,C81106,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,01X,N83614,Levothyrox Sod_Tab 100mcg,1,14.93196,420
2019-07-01,01H,A82029,Levothyrox Sod_Tab 25mcg,1,17.28996,336
2019-07-01,01H,A82055,Levothyrox Sod_Tab 50mcg,1,12.90325,360
2019-07-01,03H,B81015,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,03Q,B82083,Levothyrox Sod_Tab 100mcg,1,12.90325,360
2019-07-01,02Q,C84024,Levothyrox Sod_Tab 25mcg,1,25.94733,504
2019-07-01,02T,B84009,Levothyrox Sod_Tab 25mcg,1,20.18176,390
2019-07-01,15F,B86024,Levothyrox Sod_Tab 25mcg,1,20.69302,400
2019-07-01,05R,M84015,Levothyrox Sod_Tab 100mcg,2,29.86392,420
2019-07-01,05R,M84017,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,05L,M88002,Levothyrox Sod_Tab 25mcg,1,43.23729,840
2019-07-01,05L,M88646,Ramipril_Cap 2.5mg,1,13.12634,400
2019-07-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,15M,C81051,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,15M,C81067,Ramipril_Cap 1.25mg,1,9.71708,336
2019-07-01,06L,D83046,Levothyrox Sod_Tab 50mcg,1,11.94805,336
2019-07-01,06K,E82062,Levothyrox Sod_Tab 25mcg,1,25.84283,500
2019-07-01,03W,C82038,Levothyrox Sod_Tab 25mcg,1,43.23729,840
2019-07-01,05N,M82041,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,05V,M83024,Levothyrox Sod_Tab 50mcg,1,14.32549,400
2019-07-01,05V,M83057,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,05W,M83601,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,07T,F84692,Levothyrox Sod_Tab 25mcg,1,21.92935,424
2019-07-01,08F,F82055,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,08C,E85033,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,08G,E86001,Levothyrox Sod_Tab 50mcg,1,11.94805,336
2019-07-01,09A,E87753,Levothyrox Sod_Tab 25mcg,1,25.94733,504
2019-07-01,07V,H83037,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,08K,G85054,Levothyrox Sod_Tab 25mcg,1,25.94733,504
2019-07-01,08K,G85086,Levothyrox Sod_Tab 50mcg,1,17.91587,504
2019-07-01,08L,G85055,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,08P,H84014,Levothyrox Sod_Tab 100mcg,1,12.90325,360
2019-07-01,08Q,G85623,Levothyrox Sod_Tab 25mcg,1,20.69302,400
2019-07-01,08T,H85022,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,08X,Y02423,Levothyrox Sod_Tab 100mcg,1,17.91587,504
2019-07-01,12D,J83033,Levothyrox Sod_Tab 25mcg,1,18.63868,360
2019-07-01,11X,L85040,Ramipril_Cap 5mg,1,10.05173,336
2019-07-01,15C,L81033,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,15C,L81091,Levothyrox Sod_Tab 25mcg,1,20.69302,400
2019-07-01,15C,L81094,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,11N,L82059,Levothyrox Sod_Tab 25mcg,1,18.74318,364
2019-07-01,15N,L83044,Levothyrox Sod_Tab 25mcg,1,17.28996,336
2019-07-01,09D,G81034,Levothyrox Sod_Tab 50mcg,1,11.94805,336
2019-07-01,09D,G81042,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,09L,H81023,Levothyrox Sod_Tab 25mcg,1,25.84283,500
2019-07-01,09N,H81006,Levothyrox Sod_Tab 25mcg,1,18.74318,364
2019-07-01,09X,H82056,Levothyrox Sod_Tab 25mcg,1,20.69302,400
2019-07-01,09Y,H81066,Levothyrox Sod_Tab 25mcg,1,25.84283,500
2019-07-01,10Q,K84035,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,10Q,K84080,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,15D,K81018,Levothyrox Sod_Tab 25mcg,1,25.84283,500
2019-07-01,15D,K81020,Levothyrox Sod_Tab 25mcg,1,23.06567,448
2019-07-01,10K,J82216,Levothyrox Sod_Tab 100mcg,1,14.32549,400
2019-07-01,10L,J84010,Levothyrox Sod_Tab 100mcg,2,23.89609,336
2019-07-01,10R,J82114,Levothyrox Sod_Tab 50mcg,1,12.90325,360
2019-07-01,11A,J82025,Levothyrox Sod_Tab 50mcg,1,12.94268,364
2019-07-01,11A,J82132,Levothyrox Sod_Tab 50mcg,1,11.94805,336
2019-07-01,11J,J81082,Simvastatin_Tab 20mg,1,8.70075,336
2018-12-01,00M,A81023,Levothyrox Sod_Tab 25mcg,1,28.29198,500
2018-12-01,00M,A81023,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,01Y,P89030,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,13T,A85020,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,13T,A86029,Levothyrox Sod_Tab 25mcg,1,21.08002,372
2018-12-01,02X,C86034,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,02T,B84007,Ramipril_Cap 2.5mg,1,12.37577,336
2018-12-01,03A,B85611,Levothyrox Sod_Tab 25mcg,1,18.9473,336
